"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000272382.1",13.7320847337272,-0.525990519614737,0.38498205208601,-1.36627283470665,0.171853344114742,0.389191628037909
"ENSG00000136634.7",18.2181008265297,-0.994822360582598,0.728475372276307,-1.3656225020676,0.172057480051912,0.389474319575897
"ENSG00000180867.11",393.14674484157,0.43230573578011,0.316566341081334,1.36560865663554,0.172061828030544,0.389474319575897
"ENSG00000215067.10",158.047762646806,-0.23964191194593,0.175479152438182,-1.3656432038578,0.172050979076153,0.389474319575897
"ENSG00000280422.1",53.0554689821127,-0.602838423790039,0.441396750366594,-1.3657518395624,0.172016867257495,0.389474319575897
"ENSG00000005156.12",1714.04792514287,0.158779247800907,0.116295026555088,1.36531417124441,0.172154326824878,0.38951389196929
"ENSG00000070759.17",354.953565495811,0.364974319545093,0.267313579860438,1.36534148297158,0.172145746559984,0.38951389196929
"ENSG00000170175.11",1559.00835401248,0.276779009194592,0.202727355174799,1.36527706858279,0.172165983526852,0.38951389196929
"ENSG00000198727.2",312596.287497432,0.517294482408898,0.37891379137383,1.36520362727717,0.172189058637325,0.38951389196929
"ENSG00000254481.1",19.2569431350872,0.734819960944513,0.538210888837221,1.36530117874809,0.172158408665864,0.38951389196929
"ENSG00000274750.2",336.769231184841,-0.40054512100147,0.293399055121174,-1.36518885800789,0.172193699391446,0.38951389196929
"ENSG00000198406.7",19.0046304126113,0.728297352614028,0.533881730850367,1.36415485027741,0.172518834749632,0.390206167692875
"ENSG00000254602.2",34.9297023740751,-0.489126308736025,0.358632344284239,-1.36386557579525,0.172609876912037,0.39036887261344
"ENSG00000272172.1",19.26980309658,-0.635052111910263,0.465648911091263,-1.36380027266036,0.172630434468154,0.390372153471927
"ENSG00000119487.17",4426.29628563693,-0.20636099769314,0.151330585174338,-1.3636436907675,0.172679734216509,0.390416449674047
"ENSG00000145216.16",857.755366877841,0.112703906321324,0.0826507246414619,1.36361667499265,0.172688241187625,0.390416449674047
"ENSG00000183067.5",23.5189178389032,-0.985164274862858,0.722586287260254,-1.36338634185571,0.172760783292485,0.390507565857184
"ENSG00000270179.1",92.8523109145433,-0.27790736179977,0.203845885280955,-1.36332092951859,0.172781388688032,0.390507565857184
"ENSG00000283689.1",28.4715860347403,0.691200393855383,0.507002873365025,1.36330665991659,0.172785883967938,0.390507565857184
"ENSG00000146463.12",4103.18602627342,0.217819382006975,0.159791488961778,1.36314758328009,0.172836002990723,0.390577632684821
"ENSG00000134817.11",2279.45660560179,0.507987555430845,0.372682399757034,1.36305754111818,0.172864376682685,0.390598548994021
"ENSG00000125968.9",12889.3199344239,-0.606176729393913,0.44482099570321,-1.36274307024474,0.172963498690038,0.390641924691111
"ENSG00000143390.18",3397.01373916668,0.349335944284601,0.256311562489308,1.36293478488382,0.172903064700394,0.390641924691111
"ENSG00000145283.8",29.859474686979,0.757786243494434,0.556077744255745,1.36273435022769,0.172966247866624,0.390641924691111
"ENSG00000150401.15",382.418539125722,-0.172130956087227,0.12632716151823,-1.36258073100445,0.173014685052691,0.390641924691111
"ENSG00000163349.22",7163.3497439018,0.375253452290509,0.275400808680805,1.36257207844816,0.173017413564185,0.390641924691111
"ENSG00000167081.18",7396.21523361528,0.670082005209092,0.491753230279681,1.36263874632402,0.172996391236243,0.390641924691111
"ENSG00000235618.8",25.3037885759157,-0.402192673374813,0.295113867583018,-1.36283894982222,0.172933272705126,0.390641924691111
"ENSG00000153395.10",2761.00797803115,0.398349060951153,0.292373619720525,1.3624658111492,0.17305092669473,0.390674418044202
"ENSG00000162599.17",6974.45344584522,-0.346503899962863,0.254379014456823,-1.36215599664444,0.173148659462837,0.390682106576374
"ENSG00000163479.14",7109.36142370218,-0.410499336351899,0.301353376315585,-1.36218595381528,0.173139207499435,0.390682106576374
"ENSG00000176018.13",1766.27301404543,-0.258214679513607,0.189544622290088,-1.36228966242273,0.173106488764751,0.390682106576374
"ENSG00000184990.13",3641.08646065521,-0.316586805915082,0.23241666283694,-1.36215193029079,0.173149942491756,0.390682106576374
"ENSG00000243896.4",69.066265573587,-0.653735642069865,0.479917704908334,-1.36218279797519,0.173140203198952,0.390682106576374
"ENSG00000196792.12",1552.93558436545,0.215915173521025,0.158529911794592,1.36198381161523,0.173202994055317,0.39075865410161
"ENSG00000144642.22",4020.1356110898,-0.268381719979473,0.19710084461683,-1.36164672709148,0.173309401117513,0.390955545349663
"ENSG00000198833.7",5839.01234177754,-0.179053066042861,0.131508135242979,-1.36153604270973,0.173344351375195,0.390991216929412
"ENSG00000151917.18",139.169857219547,1.03679200695582,0.761624587842906,1.36129009423429,0.173422032161209,0.391072127563879
"ENSG00000177051.6",1494.27899761157,0.156627329594769,0.115062187943347,1.36124066814971,0.173437646118952,0.391072127563879
"ENSG00000205903.7",3685.30096111559,0.147363155605911,0.108251204079502,1.36130731162754,0.173416593343654,0.391072127563879
"ENSG00000157193.18",2588.48593266358,-0.674634111035207,0.495694040460761,-1.36098894876387,0.173517181884969,0.391208292109004
"ENSG00000117262.19",154.523333101861,0.224225227457593,0.16480224990769,1.36057139743655,0.173649175663643,0.391419495585161
"ENSG00000254759.1",49.5953476831566,-0.284789992478609,0.209313773349946,-1.36058888013297,0.173643647635893,0.391419495585161
"ENSG00000110274.16",1806.31853310919,0.171444489725699,0.126040371404942,1.36023472332435,0.173755657651676,0.391616309043728
"ENSG00000068305.17",2716.51260103889,0.364357607141231,0.267878166313361,1.36016164421183,0.173778777273474,0.391625214921062
"ENSG00000102445.20",478.502196974223,-0.907840838338403,0.667575106817254,-1.35990816474066,0.173858986938335,0.391684300521764
"ENSG00000163703.19",235.813201522449,0.43726180700729,0.321540377942498,1.35989703627669,0.173862509002588,0.391684300521764
"ENSG00000170242.19",3331.2250609925,0.349301713788129,0.256854988301621,1.35991796810249,0.173855884301803,0.391684300521764
"ENSG00000125386.16",2180.20260849225,0.163783791109833,0.120449524405698,1.3597711731777,0.173902347314178,0.39173085534465
"ENSG00000135926.15",22009.2178009804,0.322826068109889,0.237449846956583,1.35955475334089,0.173970864676129,0.391841994950722
"ENSG00000119688.21",2581.60691247644,0.161641557341596,0.118909369721178,1.3593677076972,0.174030098569483,0.391932202807882
"ENSG00000119900.9",1349.4569078657,0.400321822773714,0.294541956856596,1.35913343907272,0.174104308354385,0.392021331456365
"ENSG00000254966.1",22.4979795914825,-0.391180901643429,0.287818906615617,-1.35912163048362,0.174108049612601,0.392021331456365
"ENSG00000126895.15",108.876009485813,-0.685504637497954,0.504412827366938,-1.35901507714688,0.174141811106754,0.392054142448716
"ENSG00000196295.12",1142.0911975903,0.249985394640925,0.184011119709359,1.3585341746508,0.174294246209881,0.392354092586391
"ENSG00000169752.17",12.1529185564962,-0.473963507977467,0.349116875722814,-1.35760698189158,0.174588426353332,0.392973023997459
"ENSG00000162526.7",23.605598607544,0.636443061768893,0.468896971752492,1.35731962479988,0.17467967434696,0.393135098764348
"ENSG00000161328.11",272.184297384566,-0.418487353758121,0.308379634862491,-1.35705249779133,0.17476453036206,0.393282753588197
"ENSG00000211891.6",342.909230686626,-1.49486904161232,1.10165027975806,-1.3569361067476,0.174801512959701,0.393322655427275
"ENSG00000196126.11",29293.6436532096,-0.851025209334495,0.627226890898487,-1.35680600064105,0.174842860355566,0.393372368673556
"ENSG00000135932.11",6280.45127086082,0.244214468210198,0.180016464365961,1.35662295707423,0.174901043503274,0.393390023912608
"ENSG00000152467.10",152.788401134006,-0.567952965741807,0.418659248355889,-1.35659959256175,0.174908471304494,0.393390023912608
"ENSG00000198888.2",217875.598311141,0.537071802211904,0.39588529653012,1.35663488116195,0.174897252812866,0.393390023912608
"ENSG00000105695.15",251.761817708613,0.903963525177137,0.666431946296406,1.35642285787885,0.174964664571058,0.393443467285236
"ENSG00000181227.3",25.6457415260004,0.578235982346452,0.42630079094047,1.35640372862268,0.17497074757739,0.393443467285236
"ENSG00000250731.1",18.4604898332078,-0.427148912375707,0.314965759568609,-1.35617570926042,0.175043268731189,0.393563224765812
"ENSG00000100577.19",1751.82401008638,-0.39765787891357,0.293267477350646,-1.35595628436531,0.175113077607233,0.393633544789677
"ENSG00000169021.6",3041.56705500821,-0.325334978088864,0.239928416143496,-1.35596684760461,0.175109716492294,0.393633544789677
"ENSG00000173511.10",5915.23578831023,-0.42561768098501,0.313909588670652,-1.35586072023929,0.175143487324771,0.393658590707635
"ENSG00000189060.5",13066.6004481068,-0.233139656858917,0.171968911783803,-1.35570815934462,0.175192042304097,0.393724410550545
"ENSG00000164244.21",4828.22529983821,0.208024511956717,0.15346040606078,1.35555820094941,0.175239778783784,0.393788376631269
"ENSG00000164031.17",2978.49041108627,0.212197050770398,0.156567015194679,1.35531133749051,0.175318384335422,0.393921688150996
"ENSG00000152413.15",2147.64005958168,0.364489212869893,0.269016003991505,1.35489787767944,0.175450095940479,0.394130941194054
"ENSG00000160124.9",557.886746412979,-0.228180566836569,0.168408899982478,-1.3549198816708,0.175443084497864,0.394130941194054
"ENSG00000271993.1",16.5321449008429,-0.471834590797569,0.348289062722988,-1.35472123961826,0.175506388195824,0.394214052026042
"ENSG00000153767.10",593.084203455068,-0.227713330098569,0.168111389126607,-1.35453838839601,0.175564674696138,0.394221201902784
"ENSG00000168491.10",276.969624410599,-0.583009645489409,0.430405215014839,-1.3545599011139,0.175557816453426,0.394221201902784
"ENSG00000276116.2",18.8495339097768,0.445730775187726,0.329066825250276,1.35452966080285,0.175567457105058,0.394221201902784
"ENSG00000238197.6",243.659936656375,-0.411678658202872,0.30394975509088,-1.35442997175563,0.175599240903431,0.394249240758022
"ENSG00000131174.7",5047.77508132126,-0.40856651651008,0.301703639188938,-1.35419817145202,0.175673162245856,0.394342221571395
"ENSG00000261468.1",50.7414171912999,-0.402357608069624,0.297122898382843,-1.35417906280379,0.175679257047762,0.394342221571395
"ENSG00000134463.15",1706.80046397752,-0.352302566885069,0.260178740844034,-1.3540789910128,0.175711178037384,0.394370545807074
"ENSG00000240970.1",23.2699757225823,0.592182914059923,0.437361634224808,1.35398916530373,0.17573983440667,0.394391537429994
"ENSG00000175395.16",804.371798823803,-0.207637342018854,0.153359520417679,-1.35392534779288,0.175760195708672,0.39439391087577
"ENSG00000267169.2",104.512087259703,-0.254176735462486,0.18776218891621,-1.35371629895045,0.175826906128396,0.394500276642792
"ENSG00000134955.12",347.197614699388,-0.679922728886053,0.502296211735589,-1.35362902008898,0.175854763625051,0.394519454883433
"ENSG00000165502.7",11669.4440903081,-0.421657593408278,0.311548333742436,-1.35342593023422,0.175919598188724,0.394567971492303
"ENSG00000188385.12",46.7683511706103,-0.514828087929416,0.380376719004645,-1.35346897485366,0.175905855102425,0.394567971492303
"ENSG00000224885.1",70.7136037800256,-0.710472177479279,0.524984876136561,-1.35331932361127,0.175953638503567,0.394567971492303
"ENSG00000258744.2",325.748102770798,-0.320394517678207,0.236744649764883,-1.35333372051448,0.175949041174772,0.394567971492303
"ENSG00000144559.10",436.787260533942,-0.156106487597783,0.115357024254371,-1.35324648504764,0.175976899241528,0.394576824890656
"ENSG00000100162.15",169.218488006392,-0.878542804613282,0.649501817051135,-1.35264102662874,0.17617033900132,0.394850542993473
"ENSG00000129355.7",314.367870145361,-0.524775763269626,0.387966362044658,-1.35263212125906,0.176173185387626,0.394850542993473
"ENSG00000130939.20",4834.70318358229,0.216210063025797,0.159849817815044,1.35258248011246,0.176189052609292,0.394850542993473
"ENSG00000152779.14",284.026281435884,-0.650867666853889,0.48115491616027,-1.35271956077674,0.176145238942349,0.394850542993473
"ENSG00000188981.11",59.3817963032199,-0.271106095279945,0.200438943859594,-1.352561982515,0.176195604741398,0.394850542993473
"ENSG00000100258.18",5779.91799737678,-0.269118441246518,0.198987391677908,-1.35243966452973,0.176234707909898,0.39489485822627
"ENSG00000109684.15",42.8758456031447,-0.956309685040677,0.707188926858878,-1.35226903125918,0.176289267535102,0.394973793728443
"ENSG00000022267.19",27236.6547720895,-0.783222284257535,0.579230967244718,-1.35217612411705,0.176318979690077,0.394997047592977
"ENSG00000198125.13",95.6411830881417,-0.779204414003391,0.57632297574315,-1.35202732981213,0.176366572607494,0.395060349187996
"ENSG00000125148.7",17874.0568566424,-0.715760575814386,0.529662439634435,-1.35135233736489,0.176582594004171,0.395370846914983
"ENSG00000166595.12",4094.53057023125,-0.384468327174177,0.284505993835932,-1.3513540505438,0.176582045476979,0.395370846914983
"ENSG00000170265.12",1878.61180180397,0.115626344142582,0.0855620465222308,1.35137422306209,0.176575586717103,0.395370846914983
"ENSG00000203546.7",19.8170167969275,-0.465699121656881,0.344590996882794,-1.35145469809033,0.176549822282079,0.395370846914983
"ENSG00000105204.14",1878.67147629674,0.209186196126175,0.154872809134292,1.3506967252385,0.176792601739172,0.39558094908915
"ENSG00000147465.12",21.6542827030202,-0.480879843712471,0.355983183632755,-1.35084988792213,0.176743523534799,0.39558094908915
"ENSG00000229413.2",33.1680626005332,0.386916531680872,0.286453447984223,1.35071347335355,0.176787234614982,0.39558094908915
"ENSG00000242887.1",65.7025994901,-1.7793075478372,1.31708814013457,-1.35094037643934,0.176714532901747,0.39558094908915
"ENSG00000249715.12",32.1008573821451,-0.720714996625127,0.533497691010358,-1.35092430345895,0.176719682090504,0.39558094908915
"ENSG00000286518.1",21.4257733776086,-0.766292867274845,0.567299821152354,-1.3507722701521,0.176768393472632,0.39558094908915
"ENSG00000083290.20",1420.28910638078,0.139844938051146,0.103546754126002,1.35054873744255,0.176840031389973,0.395600424978488
"ENSG00000166257.9",402.56901472934,-0.640364009370955,0.474141007143606,-1.35057714840725,0.176830925024535,0.395600424978488
"ENSG00000260231.2",272.431232392671,-0.290362697236396,0.215018423827948,-1.35040845369016,0.176885000670589,0.395643885146179
"ENSG00000273024.6",18.1727898043567,0.571999822633963,0.423588319133988,1.35036731844588,0.17689818857669,0.395643885146179
"ENSG00000129946.10",2204.02364077729,-0.61739553584831,0.457285131875042,-1.35013253835032,0.176973472794889,0.395725623582399
"ENSG00000137177.20",5417.93480843042,0.231445483679107,0.171418537897557,1.35017767925091,0.176958996131077,0.395725623582399
"ENSG00000066629.18",1564.92046498385,-0.425211728104899,0.314998698143422,-1.34988408082657,0.177053168789748,0.395860504655652
"ENSG00000182253.15",1162.58193653695,-0.40496735323508,0.300019059319014,-1.3498054228764,0.177078404925552,0.395873606634638
"ENSG00000054611.14",2727.87769764038,-0.261386093762167,0.193657358859972,-1.3497348889859,0.17710103686642,0.395880884487726
"ENSG00000238250.1",30.7876500637522,-0.667317587139582,0.494550411767111,-1.34934188964709,0.177227176519374,0.396119510279764
"ENSG00000157800.18",2365.25040821031,0.174465301657137,0.12934693527552,1.34881666338295,0.177395861061956,0.396409803932716
"ENSG00000221926.13",681.639216320481,-0.426266191801142,0.31602605253447,-1.34883244081482,0.177390792154169,0.396409803932716
"ENSG00000156804.7",2331.4941179198,0.479164590194624,0.35527916417957,1.34869882195635,0.177433724077856,0.396451051687957
"ENSG00000230303.6",33.1747988844866,-0.50008628432094,0.370814895512535,-1.34861433662131,0.177460873325439,0.396468354610393
"ENSG00000064787.13",14.9036874883908,-0.877348483100118,0.650612417107063,-1.34849637054459,0.177498786739206,0.39650969952643
"ENSG00000166228.9",4312.65748641143,-0.317458418797302,0.235433817193419,-1.34839770506077,0.177530501719005,0.396537190403519
